4  547.933	2.229280e+00	1.221310e-01	1.041241e+00	3.057197e+00	9.684982e-01	5.966339e-02	1.000610e+00	8.282120e+00	0.000000e+00	2.478067e-01	6.727545e+01	2.126785e+00	8.604253e-01	3.205222e-01	
1  547.673	2.235201e+00	1.227091e-01	1.041696e+00	3.050110e+00	9.609742e-01	5.157811e-02	1.000610e+00	7.452469e+00	0.000000e+00	2.478320e-01	6.727866e+01	2.111768e+00	8.589202e-01	3.218996e-01	
5  542.918	2.237927e+00	1.224743e-01	1.041923e+00	3.062419e+00	9.560399e-01	6.049876e-02	1.000610e+00	8.351608e+00	0.000000e+00	2.478436e-01	6.746566e+01	2.137921e+00	8.589728e-01	3.196616e-01	
20  543.185	2.237927e+00	1.224743e-01	1.041923e+00	3.062419e+00	9.560399e-01	6.049876e-02	1.000745e+00	8.351608e+00	0.000000e+00	2.478436e-01	6.746566e+01	2.137921e+00	8.589728e-01	3.196616e-01	
5  542.213	2.237927e+00	1.224743e-01	1.041923e+00	3.062419e+00	9.560399e-01	6.049876e-02	9.990865e-01	8.351608e+00	0.000000e+00	2.478436e-01	6.746566e+01	2.137921e+00	8.589728e-01	3.196616e-01	
4  537.323	2.251026e+00	1.213314e-01	1.042255e+00	3.047727e+00	9.552228e-01	5.629975e-02	9.990865e-01	7.882034e+00	0.000000e+00	2.478993e-01	6.811393e+01	2.106740e+00	8.374923e-01	3.114249e-01	
1  535.168	2.251026e+00	1.213314e-01	1.042255e+00	3.047727e+00	9.552228e-01	5.629975e-02	9.980719e-01	7.882034e+00	0.000000e+00	2.478993e-01	6.811393e+01	2.106740e+00	8.374923e-01	3.114249e-01	
7  534.889	2.251026e+00	1.213314e-01	1.042255e+00	3.047727e+00	9.552228e-01	5.629975e-02	9.977698e-01	7.882034e+00	0.000000e+00	2.478993e-01	6.811393e+01	2.106740e+00	8.374923e-01	3.114249e-01	
2  534.768	2.251026e+00	1.213314e-01	1.042255e+00	3.047727e+00	9.552228e-01	5.629975e-02	9.973846e-01	7.882034e+00	0.000000e+00	2.478993e-01	6.811393e+01	2.106740e+00	8.374923e-01	3.114249e-01	
6  534.036	2.220461e+00	1.215730e-01	1.042428e+00	3.049339e+00	9.596303e-01	5.847906e-02	9.973846e-01	8.176834e+00	0.000000e+00	2.477689e-01	6.780422e+01	2.110140e+00	8.454224e-01	3.141370e-01	
25  533.934	2.220461e+00	1.215730e-01	1.042428e+00	3.049339e+00	9.596303e-01	5.847906e-02	9.969646e-01	8.176834e+00	0.000000e+00	2.477689e-01	6.780422e+01	2.110140e+00	8.454224e-01	3.141370e-01	
5  534.554	2.206186e+00	1.187347e-01	1.042354e+00	3.059739e+00	9.572042e-01	6.637856e-02	9.969646e-01	8.938400e+00	0.000000e+00	2.477076e-01	6.869320e+01	2.132200e+00	8.205232e-01	2.997414e-01	
15  524.898	2.230112e+00	1.193940e-01	1.042122e+00	3.058530e+00	9.617445e-01	6.394370e-02	9.969646e-01	8.654129e+00	0.000000e+00	2.478103e-01	6.858703e+01	2.129623e+00	8.263493e-01	3.025803e-01	
2  528.221	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.969646e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
2  521.091	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.990032e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
19  520.558	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	1.000321e+00	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
2  520.987	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.990679e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
13  520.521	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.994947e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
13  520.454	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	1.000164e+00	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
2  520.48	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.995612e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
23  520.417	2.226684e+00	1.181534e-01	1.042180e+00	3.051458e+00	9.648522e-01	6.086785e-02	9.996972e-01	8.339676e+00	0.000000e+00	2.477956e-01	6.903913e+01	2.114616e+00	8.113854e-01	2.959557e-01	
10  520.47	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	9.996972e-01	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
5  520.881	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	9.993099e-01	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
14  520.983	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	9.992373e-01	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
9  520.374	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	1.000296e+00	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
1  520.778	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	9.993873e-01	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
44  520.51	2.224062e+00	1.186639e-01	1.042376e+00	3.039273e+00	9.723660e-01	5.470470e-02	1.000515e+00	7.738144e+00	0.000000e+00	2.477844e-01	6.889143e+01	2.089005e+00	8.139346e-01	2.982464e-01	
4  518.4	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.000515e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
4  518.009	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.001882e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
34  517.897	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.000954e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
14  518.15	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.002006e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
15  517.863	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.001701e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
11  517.936	2.234235e+00	1.180473e-01	1.041918e+00	3.035241e+00	9.688084e-01	5.156881e-02	1.001800e+00	7.382980e+00	0.000000e+00	2.478279e-01	6.905765e+01	2.080600e+00	8.048517e-01	2.957329e-01	
4  518.914	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.001800e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
3  518.918	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.001750e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
1  521.597	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.003530e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
11  519.239	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.001218e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
2  519.143	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.002305e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
15  519.173	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.001282e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
1  519.134	2.246828e+00	1.173410e-01	1.041672e+00	3.027491e+00	9.698745e-01	4.787987e-02	1.001324e+00	6.960434e+00	0.000000e+00	2.478815e-01	6.935479e+01	2.064537e+00	7.938895e-01	2.919976e-01	
