2  14.7233	2.209420e+00	1.223289e-01	6.874580e-01	8.358540e-01	3.069567e-01	6.874580e+01	
1  14.9798	2.217847e+00	1.240320e-01	6.907682e-01	8.446872e-01	3.077676e-01	6.907682e+01	
2  16.6737	2.226168e+00	1.266335e-01	6.849298e-01	8.686462e-01	3.187596e-01	6.849298e+01	
2  17.0803	2.204605e+00	1.227183e-01	6.805493e-01	8.453847e-01	3.139574e-01	6.805493e+01	
2  18.4774	2.203485e+00	1.240476e-01	6.796447e-01	8.559261e-01	3.176472e-01	6.796447e+01	
2  18.8733	2.215846e+00	1.217452e-01	6.775221e-01	8.407551e-01	3.148940e-01	6.775221e+01	
2  19.382	2.200342e+00	1.218060e-01	6.768554e-01	8.424170e-01	3.153090e-01	6.768554e+01	
1  17.7983	2.173051e+00	1.220629e-01	6.809827e-01	8.414014e-01	3.114641e-01	6.809827e+01	
2  19.4794	2.159980e+00	1.217650e-01	6.786495e-01	8.419537e-01	3.126788e-01	6.786495e+01	
1  20.5936	2.152112e+00	1.231247e-01	6.884480e-01	8.428392e-01	3.065443e-01	6.884480e+01	
3  19.1173	2.171227e+00	1.221202e-01	6.907876e-01	8.326740e-01	3.027669e-01	6.907876e+01	
1  15.2245	2.221339e+00	1.213395e-01	6.929606e-01	8.231548e-01	3.002889e-01	6.929606e+01	
1  15.2928	2.192934e+00	1.202815e-01	6.853070e-01	8.236503e-01	3.041760e-01	6.853070e+01	
2  15.7178	2.194199e+00	1.211798e-01	6.884892e-01	8.271523e-01	3.032927e-01	6.884892e+01	
2  14.0083	2.226898e+00	1.225530e-01	6.878392e-01	8.364504e-01	3.074595e-01	6.878392e+01	
1  14.614	2.211342e+00	1.196549e-01	6.830915e-01	8.204767e-01	3.052040e-01	6.830915e+01	
6  14.0596	2.213015e+00	1.166871e-01	6.837039e-01	7.982571e-01	2.983443e-01	6.837039e+01	
2  14.2645	2.207257e+00	1.183759e-01	6.850365e-01	8.095432e-01	3.006609e-01	6.850365e+01	
1  13.9625	2.219494e+00	1.156065e-01	6.830710e-01	7.907299e-01	2.967204e-01	6.830710e+01	
1  13.89	2.233479e+00	1.159929e-01	6.897396e-01	7.870353e-01	2.921168e-01	6.897396e+01	
4  13.1411	2.260919e+00	1.143449e-01	6.873110e-01	7.762566e-01	2.912770e-01	6.873110e+01	
6  13.4385	2.263524e+00	1.142214e-01	6.898388e-01	7.730242e-01	2.889415e-01	6.898388e+01	
2  13.1628	2.293386e+00	1.156959e-01	6.905070e-01	7.820507e-01	2.921014e-01	6.905070e+01	
3  14.5293	2.308209e+00	1.181419e-01	6.869346e-01	8.024302e-01	3.006451e-01	6.869346e+01	
1  16.6978	2.293673e+00	1.195781e-01	7.009656e-01	8.006124e-01	2.913568e-01	7.009656e+01	
1  14.8428	2.341250e+00	1.209319e-01	6.930353e-01	8.157398e-01	3.018720e-01	6.930353e+01	
2  15.8649	2.327032e+00	1.182396e-01	7.001024e-01	7.906265e-01	2.900255e-01	7.001024e+01	
3  14.7919	2.318534e+00	1.176699e-01	6.876047e-01	7.980532e-01	2.992795e-01	6.876047e+01	
2  15.525	2.317031e+00	1.202987e-01	6.871594e-01	8.174760e-01	3.052028e-01	6.871594e+01	
5  13.687	2.311282e+00	1.224628e-01	6.955373e-01	8.254965e-01	3.022493e-01	6.955373e+01	
1  13.8684	2.312599e+00	1.214525e-01	6.967646e-01	8.171224e-01	2.991315e-01	6.967646e+01	
1  13.5614	2.291272e+00	1.239854e-01	6.931849e-01	8.393198e-01	3.070566e-01	6.931849e+01	
1  14.5687	2.314910e+00	1.205890e-01	6.986028e-01	8.091902e-01	2.958375e-01	6.986028e+01	
1  14.2051	2.314725e+00	1.207486e-01	6.898534e-01	8.183293e-01	3.037208e-01	6.898534e+01	
4  13.6515	2.288449e+00	1.228259e-01	6.899763e-01	8.341052e-01	3.074241e-01	6.899763e+01	
3  14.0188	2.240577e+00	1.235650e-01	6.877755e-01	8.432717e-01	3.099451e-01	6.877755e+01	
5  14.0802	2.247807e+00	1.249636e-01	6.902031e-01	8.507680e-01	3.108563e-01	6.902031e+01	
5  13.4576	2.272744e+00	1.224854e-01	6.889526e-01	8.332030e-01	3.072901e-01	6.889526e+01	
1  13.2848	2.283849e+00	1.204606e-01	6.885253e-01	8.185945e-01	3.036348e-01	6.885253e+01	
1  14.5808	2.249488e+00	1.212179e-01	6.838791e-01	8.296495e-01	3.086589e-01	6.838791e+01	
1  14.2217	2.234617e+00	1.223445e-01	6.925091e-01	8.302905e-01	3.030530e-01	6.925091e+01	
1  14.5786	2.239545e+00	1.258514e-01	6.903475e-01	8.573179e-01	3.124158e-01	6.903475e+01	
3  15.5622	2.219477e+00	1.259456e-01	6.916719e-01	8.575033e-01	3.109979e-01	6.916719e+01	
7  15.3649	2.232884e+00	1.272449e-01	6.917608e-01	8.662033e-01	3.139134e-01	6.917608e+01	
1  15.7164	2.216571e+00	1.261455e-01	6.877595e-01	8.627728e-01	3.149075e-01	6.877595e+01	
1  17.4243	2.186480e+00	1.254099e-01	6.894217e-01	8.570665e-01	3.112100e-01	6.894217e+01	
2  15.4268	2.214328e+00	1.252453e-01	6.901997e-01	8.540657e-01	3.107479e-01	6.901997e+01	
1  13.4882	2.245831e+00	1.199387e-01	6.854985e-01	8.190187e-01	3.044022e-01	6.854985e+01	
2  12.7694	2.258055e+00	1.175895e-01	6.882863e-01	7.990170e-01	2.972405e-01	6.882863e+01	
1  14.6044	2.225892e+00	1.164496e-01	6.907467e-01	7.896993e-01	2.920636e-01	6.907467e+01	
1  13.5494	2.231458e+00	1.183740e-01	6.845761e-01	8.090624e-01	3.015778e-01	6.845761e+01	
1  14.3685	2.264130e+00	1.201040e-01	6.842232e-01	8.207307e-01	3.062821e-01	6.842232e+01	
2  14.126	2.263885e+00	1.213667e-01	6.855433e-01	8.286413e-01	3.077853e-01	6.855433e+01	
6  14.1256	2.248962e+00	1.178359e-01	6.932479e-01	7.966405e-01	2.933247e-01	6.932479e+01	
5  13.3968	2.232418e+00	1.200003e-01	6.868237e-01	8.187426e-01	3.030750e-01	6.868237e+01	
1  14.1612	2.212686e+00	1.196213e-01	6.850442e-01	8.183739e-01	3.034236e-01	6.850442e+01	
1  15.013	2.204430e+00	1.218773e-01	6.883742e-01	8.319185e-01	3.050817e-01	6.883742e+01	
3  13.5788	2.230822e+00	1.212267e-01	6.886081e-01	8.260079e-01	3.040590e-01	6.886081e+01	
2  14.1485	2.257123e+00	1.206074e-01	6.950132e-01	8.146855e-01	2.977430e-01	6.950132e+01	
1  13.4704	2.260500e+00	1.182625e-01	6.929787e-01	7.995480e-01	2.946813e-01	6.929787e+01	
1  14.7636	2.236217e+00	1.180382e-01	6.813042e-01	8.094650e-01	3.038603e-01	6.813042e+01	
1  15.8024	2.186409e+00	1.205790e-01	6.844394e-01	8.268781e-01	3.054436e-01	6.844394e+01	
3  16.6537	2.176504e+00	1.210846e-01	6.844038e-01	8.309359e-01	3.063433e-01	6.844038e+01	
3  16.0234	2.196912e+00	1.230696e-01	6.896240e-01	8.396383e-01	3.063259e-01	6.896240e+01	
5  15.9928	2.258680e+00	1.277709e-01	6.881967e-01	8.723830e-01	3.188284e-01	6.881967e+01	
2  13.197	2.251424e+00	1.217684e-01	6.907781e-01	8.271407e-01	3.037186e-01	6.907781e+01	
2  13.7861	2.249999e+00	1.216601e-01	6.861004e-01	8.307716e-01	3.076139e-01	6.861004e+01	
1  14.2018	2.227398e+00	1.186585e-01	6.827667e-01	8.129346e-01	3.037014e-01	6.827667e+01	
1  13.0966	2.244534e+00	1.155921e-01	6.863828e-01	7.867627e-01	2.943649e-01	6.863828e+01	
3  16.0376	2.248416e+00	1.134028e-01	6.934660e-01	7.644313e-01	2.839103e-01	6.934660e+01	
3  15.0836	2.263857e+00	1.164102e-01	6.954236e-01	7.838889e-01	2.888521e-01	6.954236e+01	
7  13.1863	2.245612e+00	1.151109e-01	6.875453e-01	7.821633e-01	2.923752e-01	6.875453e+01	
6  12.9489	2.264309e+00	1.195938e-01	6.918641e-01	8.100090e-01	2.984922e-01	6.918641e+01	
2  13.4783	2.243812e+00	1.156479e-01	6.895537e-01	7.843317e-01	2.917659e-01	6.895537e+01	
1  13.5417	2.231985e+00	1.159296e-01	6.881164e-01	7.880834e-01	2.933312e-01	6.881164e+01	
10  14.6335	2.260489e+00	1.126444e-01	6.912380e-01	7.604720e-01	2.844089e-01	6.912380e+01	
4  13.9508	2.242180e+00	1.122511e-01	6.863815e-01	7.625007e-01	2.872245e-01	6.863815e+01	
6  13.228	2.263836e+00	1.139592e-01	6.876995e-01	7.730091e-01	2.901941e-01	6.876995e+01	
6  13.3962	2.267739e+00	1.135902e-01	6.860900e-01	7.716191e-01	2.908563e-01	6.860900e+01	
2  14.1244	2.283013e+00	1.129845e-01	6.915005e-01	7.618985e-01	2.853754e-01	6.915005e+01	
11  13.6796	2.306391e+00	1.156957e-01	6.888297e-01	7.830832e-01	2.937992e-01	6.888297e+01	
1  13.7239	2.285306e+00	1.174860e-01	6.859351e-01	7.994038e-01	2.996411e-01	6.859351e+01	
1  13.0938	2.266995e+00	1.172519e-01	6.917462e-01	7.931214e-01	2.937560e-01	6.917462e+01	
3  13.0447	2.298770e+00	1.186944e-01	6.909906e-01	8.030630e-01	2.980854e-01	6.909906e+01	
1  14.2523	2.261737e+00	1.169912e-01	6.941795e-01	7.892574e-01	2.910500e-01	6.941795e+01	
1  14.0453	2.233282e+00	1.191632e-01	6.916895e-01	8.081927e-01	2.970943e-01	6.916895e+01	
3  13.406	2.230584e+00	1.187592e-01	6.857027e-01	8.108468e-01	3.013883e-01	6.857027e+01	
4  12.9958	2.245872e+00	1.185790e-01	6.893894e-01	8.056122e-01	2.981157e-01	6.893894e+01	
1  12.943	2.250496e+00	1.161515e-01	6.871116e-01	7.899368e-01	2.950520e-01	6.871116e+01	
1  13.7419	2.263332e+00	1.197631e-01	6.852718e-01	8.173209e-01	3.046024e-01	6.852718e+01	
2  14.6162	2.242163e+00	1.216206e-01	6.839120e-01	8.328001e-01	3.093337e-01	6.839120e+01	
8  15.036	2.222727e+00	1.254668e-01	6.896404e-01	8.558814e-01	3.118944e-01	6.896404e+01	
8  14.7779	2.231550e+00	1.241351e-01	6.930584e-01	8.427626e-01	3.062369e-01	6.930584e+01	
1  14.9773	2.214839e+00	1.241660e-01	6.878070e-01	8.485598e-01	3.106430e-01	6.878070e+01	
8  16.5582	2.214701e+00	1.258998e-01	6.845911e-01	8.641160e-01	3.172649e-01	6.845911e+01	
3  16.9084	2.206891e+00	1.260839e-01	6.845010e-01	8.658507e-01	3.175746e-01	6.845010e+01	
2  19.3184	2.201163e+00	1.274837e-01	6.819182e-01	8.786660e-01	3.228720e-01	6.819182e+01	
1  18.5989	2.206220e+00	1.257548e-01	6.810210e-01	8.668509e-01	3.201045e-01	6.810210e+01	
3  15.1222	2.209851e+00	1.228937e-01	6.900473e-01	8.374809e-01	3.058526e-01	6.900473e+01	
2  16.3328	2.208196e+00	1.260288e-01	6.860585e-01	8.638936e-01	3.160451e-01	6.860585e+01	
2  18.7088	2.223999e+00	1.272467e-01	6.987082e-01	8.599701e-01	3.075234e-01	6.987082e+01	
1  16.6749	2.236917e+00	1.270360e-01	6.853905e-01	8.706634e-01	3.194168e-01	6.853905e+01	
3  15.3678	2.243353e+00	1.273959e-01	6.893272e-01	8.692176e-01	3.166717e-01	6.893272e+01	
1  16.104	2.280110e+00	1.295482e-01	6.918774e-01	8.806925e-01	3.196057e-01	6.918774e+01	
4  16.8794	2.278851e+00	1.276441e-01	6.874567e-01	8.714077e-01	3.196737e-01	6.874567e+01	
4  15.8335	2.283309e+00	1.299962e-01	6.967307e-01	8.790813e-01	3.161573e-01	6.967307e+01	
1  16.9167	2.311779e+00	1.297804e-01	6.931164e-01	8.799185e-01	3.196066e-01	6.931164e+01	
2  15.7468	2.305680e+00	1.262782e-01	6.902840e-01	8.579184e-01	3.147569e-01	6.902840e+01	
5  14.7733	2.289795e+00	1.271166e-01	6.926303e-01	8.622726e-01	3.140446e-01	6.926303e+01	
7  14.7308	2.271504e+00	1.271678e-01	6.958132e-01	8.603230e-01	3.109059e-01	6.958132e+01	
1  15.1056	2.314343e+00	1.235257e-01	7.001889e-01	8.286985e-01	3.004770e-01	7.001889e+01	
1  14.1844	2.304683e+00	1.219853e-01	6.978716e-01	8.201992e-01	2.991147e-01	6.978716e+01	
2  13.7298	2.281636e+00	1.217001e-01	6.959704e-01	8.207529e-01	2.996866e-01	6.959704e+01	
1  14.4831	2.273812e+00	1.231385e-01	6.868629e-01	8.398134e-01	3.105697e-01	6.868629e+01	
1  14.7409	2.253075e+00	1.224428e-01	6.846654e-01	8.376499e-01	3.106401e-01	6.846654e+01	
1  14.3763	2.276628e+00	1.213635e-01	6.971259e-01	8.174671e-01	2.978983e-01	6.971259e+01	
1  14.1492	2.238134e+00	1.196546e-01	6.927386e-01	8.106100e-01	2.973203e-01	6.927386e+01	
1  13.8068	2.232610e+00	1.219833e-01	6.905384e-01	8.295955e-01	3.039858e-01	6.905384e+01	
4  14.2613	2.212681e+00	1.202433e-01	6.851289e-01	8.228134e-01	3.046736e-01	6.851289e+01	
5  15.6753	2.207471e+00	1.250444e-01	6.875616e-01	8.554038e-01	3.125670e-01	6.875616e+01	
1  16.8042	2.203804e+00	1.263811e-01	6.917396e-01	8.611677e-01	3.115197e-01	6.917396e+01	
5  14.9944	2.217783e+00	1.246778e-01	6.883878e-01	8.515828e-01	3.112612e-01	6.883878e+01	
3  15.4586	2.249733e+00	1.267555e-01	6.878021e-01	8.658376e-01	3.168589e-01	6.878021e+01	
1  18.479	2.265454e+00	1.287699e-01	6.855637e-01	8.818299e-01	3.235519e-01	6.855637e+01	
2  16.4688	2.250252e+00	1.272462e-01	6.983232e-01	8.593191e-01	3.083999e-01	6.983232e+01	
3  15.4497	2.306239e+00	1.284870e-01	6.949653e-01	8.691806e-01	3.151155e-01	6.949653e+01	
1  15.605	2.307336e+00	1.251608e-01	6.895549e-01	8.505275e-01	3.131077e-01	6.895549e+01	
4  14.0186	2.276260e+00	1.258114e-01	6.930114e-01	8.531087e-01	3.106996e-01	6.930114e+01	
2  15.4409	2.304254e+00	1.240462e-01	6.884860e-01	8.436640e-01	3.116641e-01	6.884860e+01	
1  15.8687	2.275022e+00	1.228645e-01	6.843746e-01	8.401471e-01	3.122730e-01	6.843746e+01	
2  14.4264	2.273027e+00	1.227865e-01	6.866155e-01	8.375446e-01	3.100303e-01	6.866155e+01	
3  13.7076	2.237685e+00	1.206801e-01	6.854567e-01	8.247242e-01	3.058440e-01	6.854567e+01	
7  12.7916	2.271438e+00	1.197480e-01	6.894649e-01	8.130524e-01	3.010475e-01	6.894649e+01	
10  12.9148	2.278759e+00	1.196536e-01	6.926410e-01	8.092092e-01	2.982488e-01	6.926410e+01	
3  14.217	2.281112e+00	1.169001e-01	6.843177e-01	7.967875e-01	2.997184e-01	6.843177e+01	
6  14.1138	2.320291e+00	1.165853e-01	6.949836e-01	7.835406e-01	2.907490e-01	6.949836e+01	
1  14.3832	2.328332e+00	1.168131e-01	6.955698e-01	7.843715e-01	2.908960e-01	6.955698e+01	
1  16.8671	2.313937e+00	1.176902e-01	7.010418e-01	7.863308e-01	2.878645e-01	7.010418e+01	
5  15.4004	2.341640e+00	1.184992e-01	6.902181e-01	8.008284e-01	2.992431e-01	6.902181e+01	
1  16.2562	2.351526e+00	1.187583e-01	6.901837e-01	8.023590e-01	3.000244e-01	6.901837e+01	
1  15.9955	2.343045e+00	1.198676e-01	6.897178e-01	8.110766e-01	3.025835e-01	6.897178e+01	
3  15.9857	2.367171e+00	1.181846e-01	6.957574e-01	7.926789e-01	2.943747e-01	6.957574e+01	
6  15.6552	2.359409e+00	1.172527e-01	6.963764e-01	7.857106e-01	2.917699e-01	6.963764e+01	
2  16.6167	2.357386e+00	1.148681e-01	6.979090e-01	7.673310e-01	2.855526e-01	6.979090e+01	
4  16.6986	2.360354e+00	1.170220e-01	6.905070e-01	7.892690e-01	2.962872e-01	6.905070e+01	
1  15.2402	2.345027e+00	1.148302e-01	6.928061e-01	7.719538e-01	2.894381e-01	6.928061e+01	
3  16.4307	2.352309e+00	1.147822e-01	6.895596e-01	7.742303e-01	2.922221e-01	6.895596e+01	
3  15.6743	2.355329e+00	1.155147e-01	6.935080e-01	7.759231e-01	2.904899e-01	6.935080e+01	
7  15.8585	2.355752e+00	1.152921e-01	6.924353e-01	7.752507e-01	2.909353e-01	6.924353e+01	
1  15.904	2.316610e+00	1.165061e-01	6.990250e-01	7.795301e-01	2.871593e-01	6.990250e+01	
7  13.583	2.308300e+00	1.165137e-01	6.934470e-01	7.848152e-01	2.916405e-01	6.934470e+01	
3  13.8085	2.316956e+00	1.217457e-01	6.926550e-01	8.228284e-01	3.033935e-01	6.926550e+01	
1  13.6846	2.286532e+00	1.229939e-01	6.898546e-01	8.355039e-01	3.078453e-01	6.898546e+01	
1  16.047	2.306081e+00	1.213985e-01	7.012625e-01	8.128910e-01	2.950641e-01	7.012625e+01	
1  16.8602	2.298238e+00	1.229371e-01	7.024274e-01	8.230694e-01	2.970457e-01	7.024274e+01	
1  14.7715	2.289614e+00	1.228774e-01	6.987884e-01	8.262838e-01	2.998487e-01	6.987884e+01	
2  15.5178	2.284670e+00	1.267504e-01	6.995196e-01	8.533595e-01	3.070361e-01	6.995196e+01	
1  13.7553	2.315459e+00	1.221364e-01	6.931909e-01	8.251952e-01	3.037066e-01	6.931909e+01	
2  14.1494	2.285939e+00	1.246708e-01	6.967951e-01	8.410614e-01	3.051848e-01	6.967951e+01	
5  13.455	2.291524e+00	1.213641e-01	6.954510e-01	8.184596e-01	2.996440e-01	6.954510e+01	
3  14.0357	2.254447e+00	1.196669e-01	6.942935e-01	8.086874e-01	2.963540e-01	6.942935e+01	
1  13.8735	2.257953e+00	1.197674e-01	6.847016e-01	8.180716e-01	3.050044e-01	6.847016e+01	
3  14.2652	2.226469e+00	1.214609e-01	6.847880e-01	8.314328e-01	3.078676e-01	6.847880e+01	
1  17.352	2.216784e+00	1.239692e-01	6.810654e-01	8.534872e-01	3.164409e-01	6.810654e+01	
3  14.7288	2.241489e+00	1.250874e-01	6.940172e-01	8.483124e-01	3.075746e-01	6.940172e+01	
3  15.4816	2.250742e+00	1.258025e-01	6.968723e-01	8.503937e-01	3.067227e-01	6.968723e+01	
4  14.2602	2.239402e+00	1.245630e-01	6.886053e-01	8.497191e-01	3.112784e-01	6.886053e+01	
9  13.2961	2.300593e+00	1.219019e-01	6.938471e-01	8.234484e-01	3.023365e-01	6.938471e+01	
2  13.3779	2.299368e+00	1.200268e-01	6.897944e-01	8.137367e-01	3.019330e-01	6.897944e+01	
2  13.6263	2.309921e+00	1.203095e-01	6.958035e-01	8.099219e-01	2.975422e-01	6.958035e+01	
4  13.1113	2.302673e+00	1.187136e-01	6.924714e-01	8.017415e-01	2.969333e-01	6.924714e+01	
1  13.6385	2.318971e+00	1.177340e-01	6.933794e-01	7.932786e-01	2.944576e-01	6.933794e+01	
2  14.3632	2.292932e+00	1.193382e-01	6.973237e-01	8.021865e-01	2.938995e-01	6.973237e+01	
1  13.5659	2.295977e+00	1.201809e-01	6.887639e-01	8.159151e-01	3.030904e-01	6.887639e+01	
1  14.4106	2.280954e+00	1.236183e-01	6.879919e-01	8.419426e-01	3.107159e-01	6.879919e+01	
1  15.0329	2.285506e+00	1.230323e-01	6.865979e-01	8.388702e-01	3.108322e-01	6.865979e+01	
2  14.2896	2.313720e+00	1.251233e-01	6.960199e-01	8.439585e-01	3.073723e-01	6.960199e+01	
1  14.7688	2.332130e+00	1.247347e-01	6.969007e-01	8.396801e-01	3.061748e-01	6.969007e+01	
2  16.622	2.354659e+00	1.259336e-01	6.953803e-01	8.487798e-01	3.104604e-01	6.953803e+01	
1  16.2974	2.324079e+00	1.291721e-01	6.958217e-01	8.725339e-01	3.161238e-01	6.958217e+01	
2  16.4854	2.328102e+00	1.292933e-01	6.961020e-01	8.729664e-01	3.162026e-01	6.961020e+01	
1  16.7149	2.311920e+00	1.277686e-01	7.027186e-01	8.565381e-01	3.068608e-01	7.027186e+01	
1  15.5563	2.320620e+00	1.271900e-01	6.940249e-01	8.602899e-01	3.135760e-01	6.940249e+01	
1  15.7043	2.325722e+00	1.265829e-01	6.934230e-01	8.563437e-01	3.129642e-01	6.934230e+01	
1  14.9113	2.330223e+00	1.253453e-01	6.958187e-01	8.451103e-01	3.083495e-01	6.958187e+01	
1  14.0146	2.324288e+00	1.201738e-01	6.919034e-01	8.119575e-01	3.009226e-01	6.919034e+01	
1  14.686	2.309802e+00	1.217312e-01	6.887218e-01	8.266160e-01	3.066874e-01	6.887218e+01	
2  13.9478	2.308489e+00	1.170583e-01	6.953416e-01	7.870345e-01	2.911837e-01	6.953416e+01	
1  14.3331	2.297742e+00	1.204182e-01	6.977890e-01	8.093372e-01	2.958246e-01	6.977890e+01	
3  19.5772	2.305653e+00	1.221855e-01	7.055677e-01	8.146070e-01	2.930467e-01	7.055677e+01	
3  16.9948	2.301707e+00	1.243216e-01	7.029856e-01	8.322652e-01	2.994459e-01	7.029856e+01	
2  15.4516	2.329834e+00	1.229742e-01	7.008790e-01	8.235739e-01	2.990783e-01	7.008790e+01	
1  16.1334	2.340377e+00	1.255325e-01	6.933854e-01	8.483359e-01	3.111182e-01	6.933854e+01	
2  18.6435	2.368863e+00	1.281096e-01	6.958585e-01	8.632473e-01	3.148210e-01	6.958585e+01	
3  16.9332	2.360411e+00	1.274848e-01	6.989261e-01	8.562579e-01	3.106116e-01	6.989261e+01	
8  16.7555	2.363122e+00	1.265313e-01	7.004957e-01	8.479406e-01	3.073333e-01	7.004957e+01	
1  16.4906	2.357304e+00	1.267701e-01	6.996020e-01	8.506787e-01	3.084880e-01	6.996020e+01	
2  17.5189	2.358057e+00	1.279937e-01	6.963906e-01	8.623247e-01	3.138784e-01	6.963906e+01	
2  17.917	2.332212e+00	1.276984e-01	6.910495e-01	8.662944e-01	3.175895e-01	6.910495e+01	
5  16.8398	2.301201e+00	1.311934e-01	6.949796e-01	8.885655e-01	3.206016e-01	6.949796e+01	
4  16.1263	2.297011e+00	1.304690e-01	6.965756e-01	8.820552e-01	3.175549e-01	6.965756e+01	
1  15.5457	2.264578e+00	1.285911e-01	6.911112e-01	8.752258e-01	3.179858e-01	6.911112e+01	
1  15.098	2.259859e+00	1.263930e-01	6.884524e-01	8.622200e-01	3.157094e-01	6.884524e+01	
10  13.9651	2.255630e+00	1.241680e-01	6.886747e-01	8.462139e-01	3.107251e-01	6.886747e+01	
2  13.312	2.274712e+00	1.229697e-01	6.905797e-01	8.350822e-01	3.069005e-01	6.905797e+01	
7  13.9907	2.296988e+00	1.233696e-01	6.970896e-01	8.310891e-01	3.024765e-01	6.970896e+01	
3  15.011	2.343088e+00	1.230691e-01	6.984822e-01	8.259661e-01	3.016005e-01	6.984822e+01	
3  14.5499	2.332922e+00	1.224699e-01	6.936281e-01	8.265277e-01	3.043800e-01	6.936281e+01	
1  14.6333	2.320579e+00	1.211836e-01	6.988643e-01	8.129940e-01	2.969495e-01	6.988643e+01	
3  13.6637	2.306684e+00	1.221408e-01	6.916980e-01	8.269107e-01	3.048448e-01	6.916980e+01	
3  13.8934	2.294545e+00	1.205357e-01	6.967289e-01	8.112530e-01	2.969016e-01	6.967289e+01	
