1  14.1902	2.299767e+00	1.216422e-01	6.959774e-01	8.257445e-01	2.999353e-01	6.959774e+01	
1  13.0148	2.266051e+00	1.240211e-01	6.997476e-01	8.406162e-01	3.008816e-01	6.997476e+01	
1  13.7371	2.236239e+00	1.246580e-01	6.994614e-01	8.465739e-01	3.018204e-01	6.994614e+01	
2  14.3326	2.232015e+00	1.262433e-01	6.967872e-01	8.605439e-01	3.073198e-01	6.967872e+01	
1  14.6766	2.210175e+00	1.243499e-01	6.970683e-01	8.475734e-01	3.027258e-01	6.970683e+01	
1  14.7954	2.247457e+00	1.223551e-01	6.913706e-01	8.370530e-01	3.043428e-01	6.913706e+01	
1  13.2542	2.284188e+00	1.240669e-01	6.989407e-01	8.409892e-01	3.020418e-01	6.989407e+01	
6  12.7566	2.275757e+00	1.221987e-01	6.994138e-01	8.275224e-01	2.976419e-01	6.994138e+01	
1  13.8815	2.246130e+00	1.201486e-01	6.919419e-01	8.206587e-01	2.992041e-01	6.919419e+01	
3  13.5494	2.251391e+00	1.182625e-01	7.003873e-01	7.993155e-01	2.882942e-01	7.003873e+01	
1  14.7485	2.199337e+00	1.173881e-01	6.938226e-01	8.007410e-01	2.908778e-01	6.938226e+01	
5  14.5394	2.206618e+00	1.170297e-01	6.949829e-01	7.968442e-01	2.893162e-01	6.949829e+01	
1  15.5754	2.201057e+00	1.156158e-01	6.876282e-01	7.933170e-01	2.924301e-01	6.876282e+01	
3  15.859	2.181924e+00	1.164569e-01	6.906071e-01	7.974839e-01	2.912753e-01	6.906071e+01	
3  17.3998	2.164685e+00	1.157870e-01	6.880323e-01	7.955404e-01	2.916801e-01	6.880323e+01	
3  18.5817	2.153447e+00	1.147630e-01	6.878684e-01	7.886153e-01	2.894175e-01	6.878684e+01	
4  18.2112	2.162569e+00	1.144056e-01	6.854821e-01	7.877884e-01	2.908696e-01	6.854821e+01	
6  17.0906	2.175656e+00	1.166921e-01	6.862060e-01	8.033807e-01	2.953898e-01	6.862060e+01	
1  16.3239	2.194875e+00	1.169573e-01	6.863457e-01	8.044768e-01	2.962405e-01	6.863457e+01	
3  15.0781	2.228761e+00	1.131970e-01	6.965700e-01	7.668817e-01	2.805566e-01	6.965700e+01	
1  15.9699	2.213134e+00	1.132242e-01	6.964579e-01	7.677324e-01	2.803806e-01	6.964579e+01	
2  14.9351	2.197018e+00	1.162841e-01	6.923077e-01	7.941593e-01	2.898003e-01	6.923077e+01	
6  13.7969	2.217307e+00	1.180970e-01	6.927130e-01	8.062005e-01	2.936622e-01	6.927130e+01	
1  13.4652	2.233508e+00	1.224166e-01	6.949866e-01	8.347090e-01	3.010226e-01	6.949866e+01	
4  13.4511	2.238440e+00	1.239528e-01	6.985657e-01	8.422658e-01	3.011950e-01	6.985657e+01	
6  14.9668	2.256118e+00	1.215564e-01	7.052439e-01	8.184280e-01	2.910549e-01	7.052439e+01	
1  13.7286	2.232772e+00	1.243319e-01	6.965745e-01	8.470284e-01	3.035839e-01	6.965745e+01	
2  13.8474	2.215888e+00	1.193510e-01	6.928279e-01	8.152266e-01	2.961477e-01	6.928279e+01	
5  14.902	2.215498e+00	1.178396e-01	6.986258e-01	7.991400e-01	2.881479e-01	6.986258e+01	
4  14.7246	2.256347e+00	1.180526e-01	7.032388e-01	7.951172e-01	2.856369e-01	7.032388e+01	
3  13.9886	2.262982e+00	1.157487e-01	7.003815e-01	7.808069e-01	2.834107e-01	7.003815e+01	
1  13.3884	2.247276e+00	1.153823e-01	6.954876e-01	7.829952e-01	2.863310e-01	6.954876e+01	
2  13.9184	2.256919e+00	1.161060e-01	6.916012e-01	7.913124e-01	2.912728e-01	6.916012e+01	
1  13.6219	2.224896e+00	1.167822e-01	6.931580e-01	7.959973e-01	2.907068e-01	6.931580e+01	
2  14.1367	2.275787e+00	1.195316e-01	6.928567e-01	8.142741e-01	2.977472e-01	6.928567e+01	
1  17.1228	2.239945e+00	1.183874e-01	6.860303e-01	8.135017e-01	3.005094e-01	6.860303e+01	
2  16.808	2.270380e+00	1.182685e-01	6.881467e-01	8.095898e-01	2.990554e-01	6.881467e+01	
4  14.9431	2.241383e+00	1.185045e-01	6.891175e-01	8.114976e-01	2.980997e-01	6.891175e+01	
6  14.3781	2.225549e+00	1.240455e-01	7.004544e-01	8.416895e-01	2.994990e-01	7.004544e+01	
2  13.5984	2.229110e+00	1.215230e-01	6.986105e-01	8.251596e-01	2.959867e-01	6.986105e+01	
4  13.6808	2.253111e+00	1.223514e-01	7.025306e-01	8.266502e-01	2.948573e-01	7.025306e+01	
1  13.1206	2.280840e+00	1.243259e-01	7.020546e-01	8.401224e-01	2.998261e-01	7.020546e+01	
1  13.5013	2.291308e+00	1.256628e-01	7.012607e-01	8.499697e-01	3.034366e-01	7.012607e+01	
4  13.6597	2.285561e+00	1.254948e-01	6.991601e-01	8.509268e-01	3.048014e-01	6.991601e+01	
1  14.87	2.274268e+00	1.224958e-01	6.928329e-01	8.357025e-01	3.039111e-01	6.928329e+01	
1  13.5042	2.278351e+00	1.217582e-01	7.039729e-01	8.201735e-01	2.929627e-01	7.039729e+01	
5  13.7758	2.272575e+00	1.250076e-01	7.044063e-01	8.431491e-01	2.990348e-01	7.044063e+01	
2  14.6346	2.244611e+00	1.250953e-01	6.937678e-01	8.546419e-01	3.078772e-01	6.937678e+01	
1  14.6006	2.215530e+00	1.248712e-01	6.981922e-01	8.500633e-01	3.029313e-01	6.981922e+01	
3  14.8671	2.210494e+00	1.234996e-01	6.989278e-01	8.397558e-01	2.993831e-01	6.989278e+01	
8  14.5469	2.216250e+00	1.242513e-01	6.987911e-01	8.450462e-01	3.011574e-01	6.987911e+01	
1  13.8595	2.234144e+00	1.246890e-01	6.960904e-01	8.499790e-01	3.047717e-01	6.960904e+01	
2  13.5957	2.243890e+00	1.239783e-01	6.956703e-01	8.449014e-01	3.038727e-01	6.956703e+01	
5  14.1473	2.225579e+00	1.236090e-01	6.939157e-01	8.445684e-01	3.042640e-01	6.939157e+01	
1  13.585	2.247492e+00	1.242851e-01	6.960497e-01	8.466083e-01	3.042490e-01	6.960497e+01	
1  14.4857	2.248485e+00	1.224777e-01	6.920584e-01	8.372669e-01	3.040157e-01	6.920584e+01	
1  12.8793	2.245925e+00	1.210337e-01	6.972923e-01	8.222033e-01	2.964463e-01	6.972923e+01	
2  13.578	2.269115e+00	1.195078e-01	7.027081e-01	8.055474e-01	2.892740e-01	7.027081e+01	
2  13.1953	2.270291e+00	1.198713e-01	6.948554e-01	8.151286e-01	2.966263e-01	6.948554e+01	
1  12.9312	2.244629e+00	1.208348e-01	6.960342e-01	8.219585e-01	2.970816e-01	6.960342e+01	
1  13.6491	2.221252e+00	1.216855e-01	6.956652e-01	8.292965e-01	2.986716e-01	6.956652e+01	
2  13.6	2.219598e+00	1.200127e-01	6.948213e-01	8.180706e-01	2.958984e-01	6.948213e+01	
2  12.837	2.267091e+00	1.180362e-01	6.985175e-01	7.987653e-01	2.896977e-01	6.985175e+01	
5  13.0463	2.266603e+00	1.228535e-01	7.016315e-01	8.305427e-01	2.969076e-01	7.016315e+01	
2  13.2199	2.294075e+00	1.243394e-01	7.021864e-01	8.395945e-01	3.000092e-01	7.021864e+01	
3  13.3685	2.307931e+00	1.233962e-01	7.029484e-01	8.316654e-01	2.977307e-01	7.029484e+01	
3  13.1419	2.305410e+00	1.207084e-01	7.015634e-01	8.138232e-01	2.933953e-01	7.015634e+01	
7  14.334	2.300313e+00	1.208053e-01	7.063937e-01	8.104102e-01	2.894886e-01	7.063937e+01	
6  12.8403	2.264560e+00	1.221096e-01	7.003414e-01	8.264668e-01	2.964441e-01	7.003414e+01	
2  13.0521	2.255750e+00	1.182441e-01	6.942690e-01	8.044533e-01	2.934501e-01	6.942690e+01	
3  13.7971	2.250531e+00	1.191611e-01	7.014882e-01	8.048285e-01	2.891988e-01	7.014882e+01	
2  14.2003	2.255478e+00	1.208495e-01	6.919713e-01	8.253409e-01	3.008376e-01	6.919713e+01	
1  13.3422	2.233088e+00	1.189124e-01	6.932752e-01	8.110153e-01	2.952109e-01	6.932752e+01	
1  13.6579	2.250937e+00	1.186697e-01	7.009008e-01	8.018047e-01	2.886916e-01	7.009008e+01	
2  13.0208	2.284126e+00	1.177388e-01	6.969874e-01	7.973554e-01	2.907095e-01	6.969874e+01	
4  13.3759	2.270376e+00	1.188618e-01	6.940310e-01	8.085895e-01	2.952375e-01	6.940310e+01	
6  12.8896	2.276584e+00	1.225474e-01	6.984217e-01	8.308827e-01	2.992200e-01	6.984217e+01	
2  13.0525	2.260686e+00	1.230982e-01	6.971792e-01	8.365654e-01	3.010935e-01	6.971792e+01	
11  12.9459	2.248602e+00	1.221653e-01	6.984704e-01	8.291570e-01	2.978215e-01	6.984704e+01	
6  13.0713	2.248627e+00	1.231246e-01	6.976531e-01	8.367818e-01	3.004912e-01	6.976531e+01	
1  14.3783	2.279276e+00	1.271678e-01	7.058616e-01	8.568913e-01	3.022729e-01	7.058616e+01	
2  13.4605	2.288553e+00	1.241608e-01	7.043313e-01	8.365884e-01	2.977136e-01	7.043313e+01	
5  12.8853	2.280708e+00	1.229863e-01	6.996833e-01	8.327239e-01	2.991226e-01	6.996833e+01	
9  13.1787	2.296164e+00	1.206218e-01	7.029095e-01	8.123425e-01	2.919104e-01	7.029095e+01	
4  16.0036	2.235847e+00	1.174168e-01	7.029301e-01	7.915682e-01	2.841860e-01	7.029301e+01	
8  14.0553	2.241028e+00	1.181817e-01	6.907505e-01	8.076990e-01	2.960078e-01	6.907505e+01	
3  15.2419	2.248018e+00	1.205373e-01	6.896876e-01	8.254523e-01	3.020201e-01	6.896876e+01	
6  13.5515	2.249563e+00	1.194397e-01	6.925937e-01	8.148208e-01	2.972349e-01	6.925937e+01	
6  13.9881	2.273582e+00	1.210052e-01	7.046049e-01	8.144139e-01	2.908247e-01	7.046049e+01	
3  13.0335	2.267254e+00	1.203841e-01	7.013266e-01	8.131254e-01	2.921584e-01	7.013266e+01	
1  12.8328	2.289589e+00	1.208663e-01	7.008604e-01	8.161611e-01	2.939835e-01	7.008604e+01	
3  13.4238	2.284738e+00	1.179837e-01	7.020047e-01	7.946743e-01	2.870784e-01	7.020047e+01	
1  14.9517	2.311851e+00	1.168258e-01	7.051949e-01	7.826216e-01	2.827036e-01	7.051949e+01	
2  15.296	2.290940e+00	1.190476e-01	7.069094e-01	7.977700e-01	2.853615e-01	7.069094e+01	
1  15.1971	2.313498e+00	1.202592e-01	6.950696e-01	8.161236e-01	2.981409e-01	6.950696e+01	
1  13.7222	2.320194e+00	1.213378e-01	7.006738e-01	8.185708e-01	2.957240e-01	7.006738e+01	
7  13.6363	2.286549e+00	1.220076e-01	6.960667e-01	8.287796e-01	3.003397e-01	6.960667e+01	
1  12.6667	2.275524e+00	1.203786e-01	6.988805e-01	8.149614e-01	2.943652e-01	6.988805e+01	
2  12.7165	2.276919e+00	1.216793e-01	6.996759e-01	8.235192e-01	2.963817e-01	6.996759e+01	
1  13.2628	2.297278e+00	1.179955e-01	7.011498e-01	7.950552e-01	2.880578e-01	7.011498e+01	
2  12.7944	2.282599e+00	1.204190e-01	7.007710e-01	8.132984e-01	2.930055e-01	7.007710e+01	
2  12.9153	2.273481e+00	1.231369e-01	6.987941e-01	8.348828e-01	3.000448e-01	6.987941e+01	
1  13.3857	2.241140e+00	1.204165e-01	6.997431e-01	8.157434e-01	2.930151e-01	6.997431e+01	
1  13.9395	2.265669e+00	1.217055e-01	7.041613e-01	8.201037e-01	2.924440e-01	7.041613e+01	
2  13.3807	2.257604e+00	1.231411e-01	6.956614e-01	8.383785e-01	3.024338e-01	6.956614e+01	
3  12.812	2.267663e+00	1.223458e-01	6.981856e-01	8.299924e-01	2.988258e-01	6.981856e+01	
1  14.0357	2.267057e+00	1.253402e-01	6.963182e-01	8.531618e-01	3.065941e-01	6.963182e+01	
4  13.8138	2.237610e+00	1.243912e-01	7.004986e-01	8.436602e-01	3.004115e-01	7.004986e+01	
1  15.1795	2.248899e+00	1.251380e-01	6.928202e-01	8.556676e-01	3.088983e-01	6.928202e+01	
1  15.2525	2.283262e+00	1.245831e-01	6.942860e-01	8.490067e-01	3.071570e-01	6.942860e+01	
1  13.9126	2.310739e+00	1.230946e-01	7.060194e-01	8.266525e-01	2.945976e-01	7.060194e+01	
2  13.2186	2.291271e+00	1.244661e-01	7.024562e-01	8.403604e-01	2.999787e-01	7.024562e+01	
1  13.2384	2.277824e+00	1.209533e-01	7.029193e-01	8.153824e-01	2.922020e-01	7.029193e+01	
4  12.7224	2.265668e+00	1.186592e-01	6.972038e-01	8.044653e-01	2.920428e-01	6.972038e+01	
1  12.7011	2.257582e+00	1.202992e-01	6.975909e-01	8.162193e-01	2.949227e-01	6.975909e+01	
2  13.4745	2.290980e+00	1.241051e-01	7.044474e-01	8.359960e-01	2.975520e-01	7.044474e+01	
1  13.5903	2.269343e+00	1.252916e-01	6.978812e-01	8.512804e-01	3.051693e-01	6.978812e+01	
1  14.2298	2.305242e+00	1.256630e-01	6.997395e-01	8.508367e-01	3.050424e-01	6.997395e+01	
1  16.0368	2.344354e+00	1.243340e-01	7.000810e-01	8.395774e-01	3.028314e-01	7.000810e+01	
5  14.1597	2.333769e+00	1.213139e-01	7.024051e-01	8.163486e-01	2.944947e-01	7.024051e+01	
3  13.798	2.316164e+00	1.181732e-01	7.026479e-01	7.943285e-01	2.875732e-01	7.026479e+01	
4  14.687	2.308631e+00	1.187530e-01	6.949973e-01	8.055319e-01	2.949837e-01	6.949973e+01	
1  13.975	2.308570e+00	1.191872e-01	7.046982e-01	8.000617e-01	2.877913e-01	7.046982e+01	
3  13.7325	2.320118e+00	1.217071e-01	7.007980e-01	8.211011e-01	2.963695e-01	7.007980e+01	
6  14.2277	2.335717e+00	1.211333e-01	7.027219e-01	8.147015e-01	2.939030e-01	7.027219e+01	
1  13.5244	2.295072e+00	1.242699e-01	6.993056e-01	8.416920e-01	3.023644e-01	6.993056e+01	
1  14.2302	2.299810e+00	1.228314e-01	6.965884e-01	8.337122e-01	3.018611e-01	6.965884e+01	
2  13.3603	2.252327e+00	1.246012e-01	6.977307e-01	8.471388e-01	3.035335e-01	6.977307e+01	
4  13.5449	2.259864e+00	1.247277e-01	6.969066e-01	8.485178e-01	3.046674e-01	6.969066e+01	
1  15.5297	2.279444e+00	1.276182e-01	6.961983e-01	8.690608e-01	3.116552e-01	6.961983e+01	
1  15.3706	2.281645e+00	1.305333e-01	7.011146e-01	8.850559e-01	3.132747e-01	7.011146e+01	
6  15.1532	2.266345e+00	1.300713e-01	7.002153e-01	8.832357e-01	3.128257e-01	7.002153e+01	
5  15.7109	2.268935e+00	1.313638e-01	7.010925e-01	8.914630e-01	3.147256e-01	7.010925e+01	
2  15.3686	2.280316e+00	1.256800e-01	7.084299e-01	8.439671e-01	2.971415e-01	7.084299e+01	
2  13.8482	2.301960e+00	1.263233e-01	7.021690e-01	8.534246e-01	3.042078e-01	7.021690e+01	
1  14.1517	2.291290e+00	1.277133e-01	7.015590e-01	8.642732e-01	3.073445e-01	7.015590e+01	
4  14.2183	2.274231e+00	1.283561e-01	7.030458e-01	8.681118e-01	3.070011e-01	7.030458e+01	
8  14.8123	2.256887e+00	1.294262e-01	7.023478e-01	8.770357e-01	3.094295e-01	7.023478e+01	
2  14.4297	2.285386e+00	1.272606e-01	6.988595e-01	8.637910e-01	3.086756e-01	6.988595e+01	
1  15.9787	2.267830e+00	1.298245e-01	7.077187e-01	8.744019e-01	3.057643e-01	7.077187e+01	
1  15.3987	2.246532e+00	1.295354e-01	7.037613e-01	8.768894e-01	3.081992e-01	7.037613e+01	
5  16.9298	2.217997e+00	1.283127e-01	7.040199e-01	8.691014e-01	3.049302e-01	7.040199e+01	
1  17.1043	2.181670e+00	1.263476e-01	6.952512e-01	8.646946e-01	3.078535e-01	6.952512e+01	
4  14.5784	2.240407e+00	1.277309e-01	6.980114e-01	8.696940e-01	3.094683e-01	6.980114e+01	
1  14.151	2.275650e+00	1.282473e-01	7.021616e-01	8.681072e-01	3.075830e-01	7.021616e+01	
2  13.5201	2.248899e+00	1.249746e-01	6.975384e-01	8.501177e-01	3.043978e-01	6.975384e+01	
1  13.211	2.247987e+00	1.232253e-01	6.965234e-01	8.385582e-01	3.016610e-01	6.965234e+01	
6  13.1372	2.276971e+00	1.244804e-01	6.997129e-01	8.435119e-01	3.020727e-01	6.997129e+01	
1  13.1366	2.281480e+00	1.229484e-01	7.029793e-01	8.294384e-01	2.962632e-01	7.029793e+01	
10  13.0242	2.285712e+00	1.237761e-01	7.015546e-01	8.364714e-01	2.992355e-01	7.015546e+01	
1  13.5328	2.255172e+00	1.255807e-01	7.009306e-01	8.510778e-01	3.028199e-01	7.009306e+01	
1  13.7449	2.241501e+00	1.255746e-01	6.984615e-01	8.538382e-01	3.046719e-01	6.984615e+01	
1  15.7056	2.264926e+00	1.274236e-01	6.947553e-01	8.695932e-01	3.122472e-01	6.947553e+01	
3  15.9282	2.269692e+00	1.279330e-01	6.951558e-01	8.726681e-01	3.130401e-01	6.951558e+01	
1  16.6105	2.277123e+00	1.281561e-01	6.947454e-01	8.743559e-01	3.140263e-01	6.947454e+01	
2  16.1953	2.255521e+00	1.318151e-01	7.049021e-01	8.915787e-01	3.119712e-01	7.049021e+01	
6  13.917	2.287216e+00	1.268869e-01	7.045817e-01	8.557722e-01	3.029664e-01	7.045817e+01	
2  14.72	2.288533e+00	1.294288e-01	7.023789e-01	8.757766e-01	3.100489e-01	7.023789e+01	
4  14.2568	2.253216e+00	1.277468e-01	7.018600e-01	8.657127e-01	3.063759e-01	7.018600e+01	
1  16.6293	2.224373e+00	1.284950e-01	7.043704e-01	8.698166e-01	3.051227e-01	7.043704e+01	
1  15.5775	2.247721e+00	1.307426e-01	7.018833e-01	8.871601e-01	3.123252e-01	7.018833e+01	
9  14.9234	2.250503e+00	1.283877e-01	7.038839e-01	8.684840e-01	3.058556e-01	7.038839e+01	
1  13.543	2.251797e+00	1.254096e-01	7.006473e-01	8.502494e-01	3.026475e-01	7.006473e+01	
2  13.9561	2.258723e+00	1.242400e-01	7.038566e-01	8.387125e-01	2.976730e-01	7.038566e+01	
2  13.208	2.254181e+00	1.227523e-01	6.958835e-01	8.355103e-01	3.013671e-01	6.958835e+01	
1  13.5263	2.244999e+00	1.210166e-01	6.932903e-01	8.257419e-01	2.998237e-01	6.932903e+01	
3  13.0932	2.255723e+00	1.231256e-01	7.005412e-01	8.338862e-01	2.981652e-01	7.005412e+01	
4  13.3909	2.229701e+00	1.219808e-01	6.970569e-01	8.298312e-01	2.982618e-01	6.970569e+01	
4  13.3244	2.247910e+00	1.221822e-01	6.948222e-01	8.326249e-01	3.009778e-01	6.948222e+01	
3  14.3927	2.258436e+00	1.278918e-01	6.985909e-01	8.695914e-01	3.096542e-01	6.985909e+01	
1  14.7034	2.241889e+00	1.276983e-01	7.023335e-01	8.653682e-01	3.056352e-01	7.023335e+01	
3  14.1574	2.251796e+00	1.260569e-01	6.963021e-01	8.588961e-01	3.077717e-01	6.963021e+01	
2  14.4287	2.238507e+00	1.265096e-01	6.962054e-01	8.627355e-01	3.085170e-01	6.962054e+01	
2  14.2664	2.249725e+00	1.275736e-01	6.988418e-01	8.674301e-01	3.086020e-01	6.988418e+01	
1  14.4662	2.259946e+00	1.286921e-01	7.005664e-01	8.733691e-01	3.095717e-01	7.005664e+01	
1  15.0749	2.251086e+00	1.293812e-01	7.032962e-01	8.760535e-01	3.083873e-01	7.032962e+01	
4  15.7547	2.240018e+00	1.306892e-01	7.007371e-01	8.881773e-01	3.130821e-01	7.007371e+01	
1  16.7349	2.278406e+00	1.295948e-01	6.961279e-01	8.832466e-01	3.157755e-01	6.961279e+01	
6  15.1914	2.237160e+00	1.292698e-01	7.004425e-01	8.784909e-01	3.103942e-01	7.004425e+01	
1  14.6883	2.231560e+00	1.275653e-01	6.988073e-01	8.681116e-01	3.082434e-01	6.988073e+01	
3  15.836	2.237041e+00	1.291584e-01	6.959647e-01	8.819314e-01	3.141689e-01	6.959647e+01	
3  13.4994	2.247750e+00	1.250216e-01	6.979783e-01	8.500936e-01	3.040871e-01	6.979783e+01	
4  14.0559	2.236034e+00	1.230013e-01	6.932036e-01	8.404538e-01	3.038425e-01	6.932036e+01	
5  12.8983	2.258198e+00	1.206411e-01	6.999698e-01	8.165178e-01	2.936318e-01	6.999698e+01	
1  14.2459	2.291158e+00	1.188756e-01	7.049415e-01	7.982523e-01	2.866153e-01	7.049415e+01	
6  12.7494	2.257827e+00	1.186965e-01	6.972171e-01	8.050105e-01	2.919471e-01	6.972171e+01	
2  13.8064	2.262567e+00	1.232329e-01	7.038489e-01	8.313986e-01	2.957241e-01	7.038489e+01	
1  14.1545	2.257859e+00	1.266221e-01	6.972467e-01	8.618164e-01	3.082257e-01	6.972467e+01	
1  14.3608	2.292926e+00	1.267170e-01	7.066632e-01	8.524378e-01	3.009583e-01	7.066632e+01	
1  14.8353	2.306501e+00	1.280583e-01	7.076188e-01	8.605234e-01	3.030957e-01	7.076188e+01	
2  14.7945	2.305073e+00	1.286688e-01	7.023020e-01	8.698175e-01	3.089112e-01	7.023020e+01	
1  15.5143	2.302285e+00	1.309194e-01	7.066184e-01	8.817971e-01	3.096003e-01	7.066184e+01	
2  15.6284	2.303560e+00	1.283427e-01	7.096498e-01	8.607800e-01	3.018697e-01	7.096498e+01	
3  15.8386	2.350425e+00	1.276058e-01	7.081619e-01	8.551479e-01	3.026047e-01	7.081619e+01	
1  16.3777	2.352851e+00	1.279294e-01	7.046232e-01	8.605893e-01	3.063524e-01	7.046232e+01	
1  17.9762	2.375958e+00	1.259668e-01	7.031981e-01	8.471311e-01	3.040935e-01	7.031981e+01	
1  18.5276	2.360676e+00	1.317064e-01	7.055563e-01	8.860354e-01	3.132869e-01	7.055563e+01	
1  18.0596	2.315950e+00	1.303675e-01	7.139440e-01	8.705875e-01	3.024647e-01	7.139440e+01	
2  16.6252	2.300811e+00	1.311926e-01	7.104483e-01	8.802026e-01	3.067835e-01	7.104483e+01	
1  15.6239	2.304748e+00	1.293415e-01	7.091987e-01	8.681866e-01	3.042634e-01	7.091987e+01	
1  14.7191	2.308657e+00	1.287850e-01	7.041156e-01	8.688160e-01	3.076286e-01	7.041156e+01	
3  15.8136	2.325084e+00	1.262154e-01	7.107266e-01	8.439731e-01	2.971705e-01	7.107266e+01	
2  15.1146	2.310600e+00	1.270213e-01	7.089714e-01	8.518056e-01	2.999588e-01	7.089714e+01	
4  14.8984	2.330293e+00	1.271372e-01	7.071309e-01	8.535525e-01	3.021479e-01	7.071309e+01	
4  14.85	2.315595e+00	1.285122e-01	7.038121e-01	8.669002e-01	3.074833e-01	7.038121e+01	
3  13.6732	2.315920e+00	1.231176e-01	7.046037e-01	8.278907e-01	2.959332e-01	7.046037e+01	
5  13.7889	2.315648e+00	1.245150e-01	7.023748e-01	8.398587e-01	3.006415e-01	7.023748e+01	
3  13.3599	2.283188e+00	1.200144e-01	7.031324e-01	8.082792e-01	2.902342e-01	7.031324e+01	
2  13.2405	2.289823e+00	1.179098e-01	7.012483e-01	7.946242e-01	2.876511e-01	7.012483e+01	
1  13.0736	2.280797e+00	1.176284e-01	7.000849e-01	7.939492e-01	2.878496e-01	7.000849e+01	
9  13.5691	2.273596e+00	1.158987e-01	6.998852e-01	7.819417e-01	2.843356e-01	6.998852e+01	
1  13.2046	2.240262e+00	1.182910e-01	6.976773e-01	8.023300e-01	2.903682e-01	6.976773e+01	
2  13.1001	2.262228e+00	1.207642e-01	7.012987e-01	8.160589e-01	2.928524e-01	7.012987e+01	
4  13.3302	2.249319e+00	1.209789e-01	7.008053e-01	8.185216e-01	2.934393e-01	7.008053e+01	
2  14.3816	2.222777e+00	1.227937e-01	7.001465e-01	8.331184e-01	2.971523e-01	7.001465e+01	
1  13.3823	2.235544e+00	1.230397e-01	6.982424e-01	8.361274e-01	2.995415e-01	6.982424e+01	
3  13.0125	2.247264e+00	1.225973e-01	6.983580e-01	8.324096e-01	2.987757e-01	6.983580e+01	
3  13.0862	2.249068e+00	1.230750e-01	6.972275e-01	8.367953e-01	3.007653e-01	6.972275e+01	
1  14.2891	2.266178e+00	1.239717e-01	6.943817e-01	8.451868e-01	3.054501e-01	6.943817e+01	
1  13.7425	2.273611e+00	1.262528e-01	6.989860e-01	8.569551e-01	3.062602e-01	6.989860e+01	
1  16.1373	2.296420e+00	1.285745e-01	6.975211e-01	8.739672e-01	3.127887e-01	6.975211e+01	
2  16.4117	2.278987e+00	1.222436e-01	7.092235e-01	8.189273e-01	2.896187e-01	7.092235e+01	
1  15.3685	2.271194e+00	1.247877e-01	7.077611e-01	8.385964e-01	2.957400e-01	7.077611e+01	
2  15.9704	2.261189e+00	1.211512e-01	7.070030e-01	8.137817e-01	2.888992e-01	7.070030e+01	
