3  567.696	2.235731e+00	1.210315e-01	1.041341e+00	3.034447e+00	9.624837e-01	5.407229e-02	1.000610e+00	7.685501e+00	6.774924e-01	2.478342e-01	6.683680e+01	2.078947e+00	8.388202e-01	3.224265e-01	
4  541.526	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	1.000610e+00	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
4  536.567	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.976850e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
14  536.461	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.986302e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
1  536.994	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.990833e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
4  537.364	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.971373e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
10  536.974	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.973609e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
20  537.008	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.990924e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
18  536.727	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.975342e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
1  536.524	2.236115e+00	1.195177e-01	1.041125e+00	3.038613e+00	9.548557e-01	5.366797e-02	9.977323e-01	7.618820e+00	6.852453e-01	2.478359e-01	6.729945e+01	2.087627e+00	8.227298e-01	3.146747e-01	
