1  1225.69	2.237220e+00	1.176384e-01	1.041798e+00	3.053807e+00	9.712482e-01	5.834888e-02	-1.941688e+01	1.004000e+00	8.058914e+00	6.975765e-01	2.478406e-01	6.820643e+01	2.119588e+00	8.117622e-01	3.023457e-01	
1  1226.36	2.235552e+00	1.179711e-01	1.041880e+00	3.049358e+00	9.705633e-01	5.530485e-02	-1.941700e+01	1.003964e+00	7.763412e+00	6.959396e-01	2.478335e-01	6.809894e+01	2.110179e+00	8.132404e-01	3.039823e-01	
3  1225.95	2.237699e+00	1.179564e-01	1.041923e+00	3.048049e+00	9.704047e-01	5.468616e-02	-1.941705e+01	1.004028e+00	7.696030e+00	6.962737e-01	2.478426e-01	6.813802e+01	2.107418e+00	8.121074e-01	3.036483e-01	
1  1225.59	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941709e+01	1.003964e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.57	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941726e+01	1.003990e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.57	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941729e+01	1.003996e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.58	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941720e+01	1.003981e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.59	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941714e+01	1.003972e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.58	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941722e+01	1.003984e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.59	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941710e+01	1.003966e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.6	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941706e+01	1.003960e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.63	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941688e+01	1.003930e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.63	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941685e+01	1.003926e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1225.66	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941672e+01	1.003905e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1226.49	2.244222e+00	1.180668e-01	1.041931e+00	3.060196e+00	9.690113e-01	6.033434e-02	-1.941672e+01	1.003243e+00	8.246323e+00	6.960845e-01	2.478704e-01	6.815921e+01	2.133174e+00	8.169918e-01	3.038376e-01	
1  1227.77	2.234219e+00	1.176607e-01	1.041765e+00	3.056497e+00	9.716707e-01	5.965383e-02	-1.941644e+01	1.003195e+00	8.195786e+00	6.971866e-01	2.478278e-01	6.816064e+01	2.125297e+00	8.136841e-01	3.027355e-01	
1  1228.78	2.243034e+00	1.180427e-01	1.041726e+00	3.079262e+00	9.708569e-01	7.060044e-02	-1.941628e+01	1.002970e+00	9.229691e+00	6.955308e-01	2.478654e-01	6.808854e+01	2.174234e+00	8.259379e-01	3.043911e-01	
1  1229.73	2.242566e+00	1.179940e-01	1.041692e+00	3.084164e+00	9.704117e-01	7.289463e-02	-1.941629e+01	1.002912e+00	9.443069e+00	6.956641e-01	2.478634e-01	6.809057e+01	2.184919e+00	8.274433e-01	3.042578e-01	
3  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941619e+01	1.003132e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.58	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941613e+01	1.003122e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.58	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941609e+01	1.003115e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.57	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941614e+01	1.003124e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941622e+01	1.003136e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941622e+01	1.003136e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.53	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941638e+01	1.003161e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.54	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941634e+01	1.003154e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.55	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941626e+01	1.003143e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941621e+01	1.003134e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941621e+01	1.003134e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
3  1227.56	2.236118e+00	1.174941e-01	1.041710e+00	3.069127e+00	9.734939e-01	6.689437e-02	-1.941621e+01	1.003139e+00	8.888565e+00	6.980237e-01	2.478359e-01	6.821923e+01	2.152311e+00	8.175491e-01	3.018985e-01	
1  1226.66	2.235588e+00	1.174573e-01	1.041806e+00	3.059990e+00	9.739517e-01	6.247705e-02	-1.941630e+01	1.003276e+00	8.465317e+00	6.984760e-01	2.478336e-01	6.826014e+01	2.132735e+00	8.133430e-01	3.014463e-01	
1  1228.13	2.235643e+00	1.173310e-01	1.041832e+00	3.056830e+00	9.766831e-01	6.208885e-02	-1.941609e+01	1.003369e+00	8.424606e+00	6.992302e-01	2.478339e-01	6.831508e+01	2.126005e+00	8.114765e-01	3.006922e-01	
2  1229.11	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941591e+01	1.003268e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.15	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941600e+01	1.003282e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.11	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941591e+01	1.003268e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.11	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941591e+01	1.003268e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.13	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941597e+01	1.003277e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.15	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941601e+01	1.003284e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.14	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941598e+01	1.003278e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.17	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941606e+01	1.003292e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.13	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941597e+01	1.003277e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.11	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941590e+01	1.003266e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1229.1	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941589e+01	1.003265e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
2  1228.76	2.238830e+00	1.172261e-01	1.041746e+00	3.071115e+00	9.771624e-01	6.967692e-02	-1.941589e+01	1.002852e+00	9.138443e+00	6.997180e-01	2.478475e-01	6.835275e+01	2.156593e+00	8.161807e-01	3.002045e-01	
1  1226.87	2.242788e+00	1.174251e-01	1.041809e+00	3.066267e+00	9.755521e-01	6.663428e-02	-1.941605e+01	1.002915e+00	8.845749e+00	6.990692e-01	2.478643e-01	6.833708e+01	2.146164e+00	8.151732e-01	3.008533e-01	
1  1227.6	2.242597e+00	1.172552e-01	1.041819e+00	3.064332e+00	9.758961e-01	6.599446e-02	-1.941607e+01	1.002984e+00	8.781876e+00	6.999913e-01	2.478635e-01	6.840017e+01	2.142015e+00	8.126631e-01	2.999313e-01	
2  1225.25	2.249556e+00	1.178514e-01	1.042009e+00	3.068052e+00	9.728069e-01	6.606534e-02	-1.941641e+01	1.002948e+00	8.782578e+00	6.977798e-01	2.478931e-01	6.831089e+01	2.149997e+00	8.181938e-01	3.021426e-01	
1  1225.59	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941667e+01	1.002943e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.57	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941685e+01	1.002972e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.56	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941691e+01	1.002980e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.57	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941688e+01	1.002976e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.59	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941674e+01	1.002953e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.6	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941663e+01	1.002936e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.59	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941668e+01	1.002943e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.61	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941656e+01	1.002925e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.6	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941663e+01	1.002937e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.6	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941665e+01	1.002939e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.6	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941663e+01	1.002936e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.86	2.249794e+00	1.181596e-01	1.042090e+00	3.062619e+00	9.705752e-01	6.210065e-02	-1.941663e+01	1.002752e+00	8.407059e+00	6.963892e-01	2.478941e-01	6.822927e+01	2.138350e+00	8.183082e-01	3.035330e-01	
1  1225.67	2.239217e+00	1.177442e-01	1.042033e+00	3.050876e+00	9.734494e-01	5.737547e-02	-1.941648e+01	1.002827e+00	7.959946e+00	6.978242e-01	2.478491e-01	6.826487e+01	2.113386e+00	8.114167e-01	3.020981e-01	
1  1227.15	2.243895e+00	1.180722e-01	1.041989e+00	3.073805e+00	9.723498e-01	6.808961e-02	-1.941640e+01	1.002556e+00	8.993149e+00	6.962098e-01	2.478690e-01	6.817378e+01	2.162402e+00	8.235406e-01	3.037123e-01	
1  1227.27	2.242218e+00	1.180641e-01	1.042032e+00	3.064488e+00	9.713859e-01	6.302619e-02	-1.941658e+01	1.002638e+00	8.513748e+00	6.962843e-01	2.478619e-01	6.817613e+01	2.142349e+00	8.193811e-01	3.036378e-01	
2  1227.64	2.234136e+00	1.175325e-01	1.041934e+00	3.056534e+00	9.733986e-01	6.018376e-02	-1.941647e+01	1.002718e+00	8.246323e+00	6.983689e-01	2.478274e-01	6.826276e+01	2.125376e+00	8.123641e-01	3.015534e-01	
1  1227.11	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941629e+01	1.002721e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.1	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941635e+01	1.002730e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.1	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941646e+01	1.002749e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.1	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941648e+01	1.002752e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941660e+01	1.002770e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941659e+01	1.002769e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941655e+01	1.002762e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941651e+01	1.002756e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941652e+01	1.002757e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941655e+01	1.002763e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1227.09	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941665e+01	1.002779e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
7  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941665e+01	1.003270e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941669e+01	1.003275e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941667e+01	1.003272e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941669e+01	1.003275e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.76	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941676e+01	1.003287e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941666e+01	1.003270e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.76	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941672e+01	1.003281e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941664e+01	1.003268e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.76	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941676e+01	1.003287e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.76	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941672e+01	1.003279e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
2  1226.79	2.235923e+00	1.174754e-01	1.041945e+00	3.062091e+00	9.751711e-01	6.371902e-02	-1.941693e+01	1.003313e+00	8.584641e+00	6.988107e-01	2.478351e-01	6.830326e+01	2.137221e+00	8.143029e-01	3.011117e-01	
1  1226.75	2.236649e+00	1.175531e-01	1.042079e+00	3.055679e+00	9.753106e-01	6.038806e-02	-1.941706e+01	1.003425e+00	8.261063e+00	6.988329e-01	2.478382e-01	6.832644e+01	2.123559e+00	8.120695e-01	3.010896e-01	
5  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941706e+01	1.003373e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941696e+01	1.003357e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941692e+01	1.003351e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941691e+01	1.003349e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941674e+01	1.003323e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941679e+01	1.003330e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941665e+01	1.003307e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941670e+01	1.003315e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941645e+01	1.003276e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.66	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941641e+01	1.003270e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.65	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941649e+01	1.003282e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
1  1226.58	2.234467e+00	1.176976e-01	1.042051e+00	3.052376e+00	9.749051e-01	5.837391e-02	-1.941649e+01	1.003520e+00	8.069443e+00	6.978548e-01	2.478289e-01	6.824551e+01	2.116558e+00	8.124795e-01	3.020675e-01	
2  1226.72	2.237335e+00	1.174967e-01	1.042033e+00	3.053819e+00	9.756309e-01	5.979877e-02	-1.941640e+01	1.003595e+00	8.199997e+00	6.990384e-01	2.478411e-01	6.833773e+01	2.119613e+00	8.108681e-01	3.008840e-01	
1  1225.27	2.243565e+00	1.177054e-01	1.042049e+00	3.057710e+00	9.723714e-01	6.058100e-02	-1.941664e+01	1.003571e+00	8.265976e+00	6.983303e-01	2.478676e-01	6.832325e+01	2.127878e+00	8.128835e-01	3.015922e-01	
1  1227.24	2.233425e+00	1.173320e-01	1.041983e+00	3.045151e+00	9.749185e-01	5.533155e-02	-1.941650e+01	1.003642e+00	7.760605e+00	6.995432e-01	2.478244e-01	6.834551e+01	2.101321e+00	8.060197e-01	3.003793e-01	
1  1226.32	2.237833e+00	1.180584e-01	1.042128e+00	3.050603e+00	9.714625e-01	5.587151e-02	-1.941682e+01	1.003497e+00	7.817459e+00	6.963459e-01	2.478432e-01	6.817109e+01	2.112809e+00	8.139208e-01	3.035762e-01	
1  1228.15	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941674e+01	1.003630e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
1  1228.15	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941671e+01	1.003625e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
1  1228.15	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941675e+01	1.003632e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
1  1228.16	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941667e+01	1.003620e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
1  1228.17	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941663e+01	1.003612e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
1  1228.18	2.229353e+00	1.177300e-01	1.042089e+00	3.033593e+00	9.735143e-01	4.829014e-02	-1.941661e+01	1.003610e+00	7.048874e+00	6.975000e-01	2.478070e-01	6.820093e+01	2.077172e+00	8.053211e-01	3.024221e-01	
